x,y
0.0,0.5603944445817775
0.0026845271983516094,0.5603930150635421
0.005369051351814261,0.560388726510457
0.008053569415502448,0.5603815789273872
0.010738078344537577,0.560371572322439
0.013422575094051413,0.5603587067069624
0.016107056619189528,0.5603429820955503
0.018791519875114772,0.5603243985060382
0.02147596181701071,0.5603029559595039
0.02416037940008509,0.5602786544802683
0.026844769579573286,0.5602514940958956
0.02952912931074174,0.5602214748371919
0.03221345554889145,0.5601885967382054
0.034897745249361393,0.5601528598362286
0.03758199536753199,0.5601142641717953
0.04026620285882856,0.5600728097886816
0.04295036467872476,0.5600284967339071
0.04563447778274607,0.5599813250577335
0.048318539126473194,0.5599312948136641
0.05100254566554558,0.5598784060584456
0.05100254566554617,0.559878406058446
0.10075203449433723,0.5585139936063934
0.14944076664530268,0.5564493958039457
0.1970081628180898,0.5536824163226357
0.24339699574750062,0.5502187635305065
0.2885537540989861,0.5460715100631406
0.3324289861050486,0.5412605352535548
0.37497761779343397,0.5358119517549517
0.416159240975143,0.5297575180979716
0.4559383665379875,0.5231340393733759
0.49428463881868623,0.5159827587321872
0.5311730085015606,0.5083487427112825
0.5665838594619452,0.5002802641663927
0.6005030888325985,0.4918281866018459
0.6329221380390041,0.48304535428121764
0.6638379741765306,0.4739859926530615
0.6932530217451667,0.4647051237903025
0.721175045569998,0.45525800158318885
0.7476169865361829,0.44569957134962834
0.7725967525419759,0.436083958337817
0.7961369677977694,0.42646398928841334
0.8182646842562765,0.416890750812666
0.8390110595285367,0.40741318783498687
0.858411006109596,0.3980777447622601
0.8765028170915724,0.3889280513921906
0.8933277737755169,0.3800046548826477
0.9089297300260564,0.37134480349497173
0.9233547298035536,0.3629822583019246
0.9366505654081239,0.35494717659097075
0.9488663766688397,0.34726602311189986
0.9600522485218479,0.33996152790314405
0.9702588215740996,0.3330526837153037
0.9795369191656518,0.3265547802157363
0.987937194285294,0.320479471637666
0.9955097991327843,0.31483487427843804
1.002304079544558,0.3096256900838835
1.0083682959293367,0.30485335247659934
1.0137493718064414,0.30051619058958334
1.0184926705184263,0.29660960814490156
1.0226418002073172,0.2931262733614415
1.0262384467112322,0.29005631647535457
1.029322233658877,0.2873875317010764
1.0319306087168385,0.2851055807387991
1.034098754679317,0.2831941952360287
1.0358595231927006,0.2816353766689096
1.037243393179046,0.2804095877025545
1.0382784440861823,0.27949594189978266
1.0389903509187373,0.27887238134764863
1.0394023942933286,0.2785158461757533
