x,y
0.0,2.656284498053851
0.05689016979241125,2.6559823882362936
0.11377392246436668,2.655076092861127
0.17064484161925147,2.6535657141570237
0.22749651230805096,2.651451422492295
0.28432252175294687,2.6487334563556706
0.3411164600706684,2.645412122329395
0.39787192099551655,2.641487795054653
0.454582502601981,2.636960917189305
0.511241808026867,2.6318319993579573
0.5678434461908516,2.6261016200943637
0.6243810325193864,2.61977042577617
0.6808481896628683,2.6128391305520022
0.7372385482159935,2.6053085162609104
0.7935457474362181,2.5971794323441824
0.8497634359612365,2.5884527957495234
0.9058852725254084,2.5791295908276286
0.9619049266750408,2.569210869221151
1.0178160794824547,2.558697749746073
1.0736124242587495,2.5475914182655126
1.0736124242587501,2.547591418265512
1.252828367943642,2.5087194751595
1.4283990815815235,2.465832222673925
1.5992408593439,2.4187977621181105
1.7643671304811268,2.3676720287511435
1.92290489098647,2.3126796861623786
2.074109101583025,2.2541913683465413
2.2173741091575754,2.192698057792991
2.35224131070022,2.128783525689438
2.4784025053219096,2.0630958789136646
2.5956986587566764,1.9963193285824503
2.7041141132377797,1.929147293922447
2.803766571843105,1.8622578775325396
2.894893470227938,1.7962925820616844
2.9778356587108887,1.7318388440465782
3.053019112989459,1.669416878036637
3.1209358957879556,1.6094707906072792
3.1821251984308634,1.5523638381329987
3.237155303571646,1.4983774162211634
3.286607118942136,1.447713221056064
3.3310597371805906,1.4004979327587153
3.37107827385781,1.3567897546348768
3.407204100113787,1.3165861208363747
3.4399473417492366,1.2798320671146106
3.4697815201888123,1.2464287301976293
3.4971400718449095,1.2162416141110917
3.522414457679172,1.1891083543618741
3.5459535674897262,1.164845800322042
3.5680641317390185,1.1432563179441058
3.589011877113945,1.1241332787830447
3.6090232014362487,1.1072657170814109
