x,y
0.0,3.1245622052244166
0.10881400723335999,3.1232581441340757
0.21756551034017826,3.1193467099320524
0.32619204109706507,3.112830149395067
0.43463120306631114,3.103712205716986
0.5428207074371822,3.0919981163586825
0.6506984088053908,3.077694610039577
0.7582023408701927,3.0608099028725726
0.8652707520286069,3.0413536936446195
0.9718421408463065,3.019337158245612
1.077855291384813,2.994772943248812
1.1832493083646969,2.967675158646506
1.2879636521445874,2.938059369745043
1.3919381734958987,2.9059425882239327
1.4951131481533007,2.8713432623641197
1.597429311121083,2.834281266451066
1.69882789071571,2.794777889358705
1.7992506423250096,2.7528558223208557
1.8986398818646086,2.708539145897084
1.9969385189123912,2.661853316140536
1.9969385189123932,2.661853316140537
2.120060010406715,2.600469953567194
2.2404753675393327,2.537865399321172
2.357448967299694,2.4739587682804602
2.470324219185483,2.4087723520148043
2.5785290023479193,2.342421155977026
2.681580344785397,2.2751007805267456
2.779087937100041,2.207074014358483
2.870756125343404,2.1386565523040537
2.956384116198391,2.070202283384904
3.035864225425593,2.0020886210728563
3.109178117507835,1.9347023505695087
3.1763911046713473,1.868426446035539
3.237644689538064,1.8036282612807033
3.293147633628582,1.7406494253910638
3.3431659036001364,1.679797688802238
3.3880120159941716,1.621340759991436
3.4280340001882834,1.5655023101926835
3.4636046032859684,1.5124599022862015
3.49511101573941,1.4623447338127653
3.5229454458392944,1.415242933187201
3.547496773257489,1.371198118668992
3.5691434266410926,1.330214912440118
3.588247547703226,1.2922631077569715
3.605150429960019,1.25728221270281
3.620169162043403,1.225186129284086
3.6335943715666814,1.19586774867859
3.645688895129856,1.1692033690584278
3.6566872530645744,1.1450567700397714
3.6667957518822236,1.123282908248414
3.6761930672104604,1.1037311960687892
3.685031169847322,1.0862483584177216
3.6934364747331427,1.0706808825152183
3.7015111112015955,1.0568770897235367
3.7093342312171242,1.0446888675547483
3.7169632896896245,1.0339730908665279
3.724435242634401,1.024592837558706
3.7317676330503144,1.0164183484092841
3.7389595285983583,1.0093278392375045
3.7459922957808365,1.0032082014230124
3.7528301986061394,0.9979556199809494
3.759420814485054,0.9934761539227556
3.7656952639382713,0.9896863203266786
3.7715682527081,0.9865137265747462
3.776937925152762,0.9838978014218087
3.7816855259475544,0.9817906862913337
3.785674863029595,0.9801583665748153
3.7887515543348167,0.9789821425967888
3.7907420322036995,0.9782605875875783
