x,y
0.0,2.3264664833874322
0.07105681363631204,2.3258479140520665
0.14209208963202322,2.3239923935371234
0.2130842968746887,2.320900484259239
0.28401191730619685,2.3165731233900546
0.35485345244498967,2.3110116225721624
0.42558742990234955,2.3042176675215353
0.49619240989077723,2.2961933175165843
0.5666469917224877,2.2869410047739755
0.6369298202960556,2.2764635337114196
0.7070195925692424,2.2647640800976365
0.7768950640160446,2.2518461900897684
0.8465350550660053,2.2377137791585233
0.9159184575238387,2.222371130901374
0.9850242409674165,2.2058228957441877
1.0538314591221867,2.1880740895316535
1.122319256210082,2.169130092006962
1.1904668732710009,2.1489966451811795
1.2582536544549416,2.127679851592819
1.325659053282884,2.105186172458132
1.3256590532828851,2.1051861724581324
1.4333775443022634,2.0672261918510326
1.5386596943109323,2.02798856451888
1.6410657165208735,1.9874180853739927
1.7401965791803908,1.9455228094023047
1.8356974727656603,1.9023683069012525
1.9272608825285993,1.85807116937541
2.014629094966264,1.8127919111850148
2.0975959881439366,1.7667274271692988
2.176007983908833,1.7201031819123451
2.2497640788833797,1.6731653171342322
2.3188149106729363,1.626172870524866
2.3831608608851176,1.5793902975471725
2.4428492409036844,1.53308047754443
2.497970648014052,1.4874983662966041
2.548654615505448,1.4428854297684377
2.5950646934073878,1.3994649702842477
2.6373931829866333,1.3574383727630908
2.675855642476162,1.3169823288270492
2.71068534054386,1.2782470278952038
2.7421278677213325,1.2413552283688718
2.770436012469691,1.2064021524651118
2.7958650266799183,1.1734560963785106
2.818668368014043,1.1425596386440489
2.839093976548015,1.1137313230879382
2.8573811144606114,1.0869676933473185
2.8737577716821954,1.06224556247046
2.88843861656143,1.039524415357439
2.901623463985132,1.0187488403657519
2.913496201929144,0.9998509279292527
2.9242241202070165,0.9827525801630471
2.933957591769927,0.9673676701850098
2.9428300382148134,0.9536040332270339
2.95095812333313,0.9413652690666557
2.958442120674781,0.9305523483971296
2.9653664063855114,0.9210650240193305
2.9718000344800664,0.9128030540827102
2.977797357774639,0.9056672492356749
2.983398663568851,0.8995603587326424
2.9886308000973183,0.8943878019390736
2.9935077652289688,0.8900583128901561
2.9980312566135083,0.886484427092114
3.002191154722939,0.8835829079623823
3.00596593465542,0.8812751013724855
3.009322996612906,0.8794872401297603
3.012218906087197,0.8781507199841885
3.0145995344990384,0.8772023690627277
3.0164000893282887,0.8765847350985347
3.017545019667411,0.8762464186295955
