x,y
0.0,3.722516914612709
0.12923477169806039,3.7209277241580345
0.2583913865833727,3.716161113882573
0.3873917351097821,3.7082199664707733
0.5161578022357347,3.6971090844596244
0.6446117146051329,3.6828351873342413
0.7726757876425026,3.665406907464151
0.9002725725339944,3.644834784882721
1.0273249030658025,3.6211312609129136
1.1537559422916768,3.594310670643188
1.2794892290013062,3.5643892342581287
1.4044487239614682,3.5313850472290227
1.528558855901983,3.4953180693703354
1.6517445672186564,3.456210112768689
1.7739313593655774,3.414084828591652
1.895045337909316,3.368967692784313
2.015013257217773,3.320885990662295
2.1337625647566574,3.2698688004105136
2.2512214449668035,3.215946975497686
2.367318862695785,3.1591531260171886
2.3673188626957846,3.1591531260171877
2.525317554165335,3.0778160582585654
2.6799150829157314,2.9943249913034
2.8298538638001807,2.90858095620304
2.97402259850557,2.820672994388938
3.1114690996545376,2.730857005744428
3.2414109204166137,2.639530340051185
3.3632427181297984,2.547203211101193
3.4765394724823593,2.4544681491025897
3.5810549577091657,2.361968814166323
3.6767152096059172,2.2703695382679414
3.7636071041651347,2.180326918074155
3.8419625343178296,2.092464636365854
3.912138945906299,2.0073524902503
3.9745974978092575,1.9254900884969168
4.029879663699598,1.8472957653490618
4.0785838189732875,1.7731003843635142
4.121342769690091,1.703145747153901
4.158803184385374,1.6375869435169665
4.191607611499297,1.576497847615239
4.2203794962059415,1.5198789017698537
4.2457113462910465,1.4676663555217018
4.268155984449543,1.4197421913600223
4.288220629923322,1.3759441212010277
4.306363433026324,1.33607520541771
4.322992063717985,1.2999127154229686
4.338463898570777,1.2672160676482105
4.35308739184979,1.237733732924696
4.367124256370201,1.2112091156760274
4.380792135244739,1.1873854576554388
4.394267504584164,1.1660098484880321
4.40768859897001,1.1468364911412183
4.4211582120863415,1.1296293499594996
4.4347462541737865,1.1141642196587853
4.4484919812307675,1.1002304626662487
4.462405842084218,1.0876324674703632
4.476470901196191,1.0761909578113833
4.490643807200244,1.0657442669781092
4.504855283354524,1.0561496945405993
4.519010118658857,1.0472850730903782
4.532986641526354,1.039050699908602
4.546635645512483,1.031371799956091
4.5597787509484,1.024201785715013
4.572206176931575,1.0175266430306746
4.583673918244694,1.0113709341086818
4.593900366372007,1.0058061287605622
4.602562544057281,1.0009623190826609
4.609292379874068,0.9970448056326147
4.613674051810112,0.9943576740926949
