x,y
0.0,0.44931336693077434
0.02351878776481528,0.4489388919355943
0.0470137314470798,0.4478158466045152
0.0704610111381194,0.44594536951601543
0.09383685525250478,0.44332935701826365
0.11711756462842837,0.4399704613065419
0.14027953655465564,0.4358720877343671
0.16329928869969182,0.4310383913610372
0.18615348291890413,0.42547427273910227
0.20881894891546243,0.4191853729460305
0.23127270773111105,0.41217806786510797
0.2534919950429551,0.4044594617213689
0.27545428424264284,0.3960373798791093
0.2971373092745462,0.38692036090828924
0.3185190872097836,0.377117647927862
0.33957794053320134,0.36663917923481265
0.36029251912071614,0.35549557822840033
0.38064182188473855,0.34369814263982473
0.40060521806573257,0.33125883307823284
0.42016246814832464,0.3181902609046788
0.4201624681483246,0.3181902609046785
0.4249798561285194,0.3148575570754442
0.42968242957036196,0.3116003289630054
0.43426963815518205,0.3084176305440634
0.43874103092817657,0.3053086097338029
0.44309625424635846,0.30227250195812505
0.4473350498027475,0.29930862399904684
0.4514572527117838,0.29641636809818206
0.45546278964256715,0.2935951963052007
0.45935167698784884,0.2908446350601447
0.46312401905808126,0.2881642699999184
0.46678000629091293,0.2855537409810439
0.4703199134677354,0.2830127373114861
0.4737440979298203,0.28054099318574444
0.4770529977875203,0.27813828331837
0.48024713011690684,0.27580441877151884
0.48332708913909894,0.2735392429735249
0.4862935443781256,0.2713426279247184
0.4891472387940791,0.26921447058856834
0.49188898688885335,0.26715468946557563
0.4945196727824611,0.2651632213479893
0.4970402482585682,0.2632400182535803
0.4994517307781746,0.2613850445362317
0.5017552014612826,0.25959827417189263
0.5039518030365053,0.2578796882176271
0.5060427377594467,0.2562292724420007
0.5080292653005574,0.2546470151240444
0.5099127006040003,0.25313290501840313
0.5116944117192679,0.2516869294837449
0.5133758176074723,0.2503090727709927
0.5149583859250941,0.2489993144681713
0.5164436307836193,0.24775762809909538
0.5178331105001028,0.24658397986522232
0.5191284253349887,0.24547832752920049
0.5203312151997508,0.24444061944704037
0.5214431573746866,0.24347079372151192
0.522465964216922,0.24256877748382052
0.5234013808677367,0.2417344862942716
0.5242511829624344,0.2409678236547128
0.5250171743469207,0.24026868062588613
0.52570118480388,0.23963693554167506
0.5263050677926107,0.23907245381282557
0.5268306982059214,0.23857508781214282
0.5272799701474398,0.23814467683307536
0.527654794733253,0.23778104711394155
0.5279570979202106,0.23748401191920315
0.5281888183648775,0.23725337167032945
0.5283519053156802,0.23708891411818767
0.5284483165414111,0.23699041454953151
0.528480016298713,0.23695763602025852
