x,y
0.0,1.0645737767648518
0.013739417962766013,1.0645445983525947
0.027478588061785728,1.0644570636422115
0.04121726243778439,1.064311174212858
0.05495519324043025,1.0641069326964292
0.0686921326328059,1.0638443427775108
0.08242783279587927,1.063523409193314
0.09616204593297442,1.0631441377335888
0.10989452427424189,1.0627065352405207
0.12362502008112848,1.062210609608607
0.13735328565084662,1.0616563697845134
0.1510790733208429,1.0610438257669141
0.16480213547326616,1.0603729886063102
0.17852222453943448,1.0596438704048308
0.1922390930043013,1.0588564843160149
0.20595249341092098,1.0580108445445737
0.21966217836491267,1.0571069663461348
0.2333679005389236,1.0561448660269663
0.24706941267709095,1.0551245609436841
0.2607664675995023,1.054046069502936
0.26076646759950295,1.0540460695029361
0.33684503134936566,1.047253723135664
0.41130838475259257,1.0392788762789782
0.48399887112601775,1.0301012944201906
0.5547687069798249,1.0197233984373923
0.6234811923076781,1.0081685490144312
0.6900118440128248,0.9954792213990329
0.7542494234141078,0.9817150833837403
0.8160968307407439,0.9669509918689541
0.8754718441612649,0.9512749257637202
0.9323076807573428,0.9347858763109529
0.9865533654013389,0.9175917177453176
1.0381738952992818,0.8998070837369045
1.0871501942232966,0.8815512763732223
1.1334788557448467,0.8629462351382724
1.1771716803264174,0.844114593134582
1.2182550165418724,0.8251778466352502
1.2567689217555627,0.8062546619545414
1.2927661620858795,0.7874593406539268
1.3263110752238054,0.7689004603772213
1.357478313197125,0.7506797088806807
1.3863515270052527,0.7328909040703788
1.4130219850639933,0.7156192186235305
1.4375871504736355,0.6989406129148892
1.4601492822950557,0.6829214509218846
1.480814059391654,0.667618302073294
1.4996892560797932,0.6530779126450479
1.516883489280814,0.63933733039917
1.5325050532805395,0.626424164113492
1.5466608544577942,0.6143569583666679
1.5594554546115484,0.6031456633966896
1.5709902279447598,0.5927921799793001
1.5813626334723798,0.5832909599878818
1.590665601701092,0.5746296444943627
1.598987030494091,0.5667897244307121
1.6064093907027908,0.5597472024025629
1.6130094250579072,0.5534732522070225
1.618857935612566,0.5479348624436606
1.6240196543274636,0.5430954509476602
1.628553183370169,0.538915447624231
1.6325109966935654,0.5353528396002682
1.6359394935912237,0.5323636753522738
1.6388790953185521,0.5299025259126645
1.6413643763974095,0.5279229025066189
1.6434242228383225,0.5263776310316606
1.645082010173746,0.5252191846725915
1.6463557948583134,0.5243999766610561
1.6472585132238817,0.523872615761128
1.6477981827488257,0.5235901275110726
