x,y
0.0,2.303307319911173
0.09186475413451559,2.3018396719197622
0.1836357425585061,2.297438225963545
0.27521929526744976,2.2901074745675536
0.36652193357114515,2.2798549001783446
0.457450465506755,2.2666909675267215
0.5479120809591892,2.2506291129464557
0.6378144463917388,2.231685730659915
0.7270657990902691,2.2098801560445964
0.8155750408247797,2.185234645897642
0.9032518308327282,2.1577743557184794
0.9900066780292137,2.127527314032785
1.0757510323498995,2.0945243937839586
1.1603973751334433,2.058799280821331
1.2438593084511813,2.0203884395172516
1.3260516432928873,1.979331075548159
1.4068904865186005,1.935669095877623
1.486293326487762,1.8894470659822002
1.5641791172782717,1.8407121643637638
1.640468361409489,1.789514134394739
1.6404683614094902,1.789514134394739
1.691811515935767,1.753799885750018
1.742211578905599,1.7184843585229859
1.7914749251231596,1.6835114778198144
1.8394287150295732,1.6488464857285412
1.8859199763912935,1.6144736662897363
1.930814903913304,1.5803941447885497
1.9739982951220019,1.5466237398982408
2.0153730590389882,1.5131908588940095
2.054859748185303,1.4801344350161383
2.0923960768246106,1.4475019122902
2.1279363957258335,1.4153472894974337
2.161451105025902,1.383729237164252
2.1929259921752617,1.3527093051304435
2.222361489260411,1.3223502392737236
2.2497718495681465,1.2927144263659724
2.2751842479941122,1.2638624852850175
2.298637813572054,1.235852020987474
2.3201826049058467,1.2087365548028781
2.3398785405711453,1.1825646408090313
2.357794296660132,1.1573791734176917
2.374006182745413,1.1332168860310476
2.3885970059615405,1.1101080349981527
2.4016549145298,1.0880762689130576
2.4132723065107964,1.067138612478793
2.423544654860912,1.0473056483462118
2.4325694093824786,1.0285817693718253
2.4404449015694585,1.0109655302212521
2.4472692828024836,0.994450059559379
2.4531395071671915,0.9790235105537634
2.458150374042698,0.9646695295102858
2.4623936467264524,0.9513677263827821
2.465957262768881,0.939094135049294
2.468924649233963,0.9278216551240286
2.4713741520216095,0.9175204703119751
2.4733785832413573,0.9081584407269137
2.4750048851249646,0.8997014681745473
2.4763139038054316,0.8921138342680349
2.477360261513139,0.885358512280479
2.4781923150652516,0.8793974504643856
2.47885218308144,0.8741918286796819
2.479375823490564,0.8697022918211317
2.479793150155744,0.8658891526939332
2.4801281702894733,0.8627125685197229
2.4803991299881734,0.8601326896760314
2.480618656203387,0.8581097803321263
2.480793885343246,0.8566043107181969
2.4809265705967998,0.8555770208720439
2.481013161983703,0.854988955852775
2.4810448551008637,0.8548014726135925
