x,y
0.0,4.441100091207645
0.15928030727227827,4.4389448178871636
0.318443981100038,4.432480576130557
0.47737447344392225,4.421712099396687
0.6359554070123592,4.406647272932358
0.7940706604791549,4.387297127998318
0.9516044535136544,4.36367583379159
1.1084414315612094,4.335800687070037
1.2644667503118683,4.303692099486765
1.4195661597954392,4.267373582643633
1.5736260880413466,4.226871730874816
1.7265337242420187,4.1822162017730315
1.878177101358914,4.133439694472688
2.028445178110694,4.080577925705851
2.1772279202835065,4.023669603648566
2.3244163813038443,3.9627563995766915
2.469902782014974,3.8978829173519953
2.6135805895985182,3.829096660760846
2.7553445955834097,3.7564479987294437
2.8950909928850823,3.679990128441026
2.8950909928850823,3.6799901284410255
3.0832876580628272,3.571650698594006
3.2676340729387174,3.4603506162895403
3.4461343203380315,3.3459827336769012
3.617048049452092,3.2287476409176707
3.778913615949355,3.109114745596639
3.930566680102576,2.9877744967821243
4.071151801068617,2.865584281587258
4.200125097083295,2.743510892073921
4.317246785981434,2.622572718194081
4.422563323750756,2.503784861861017
4.516379798407916,2.3881101420760142
4.59922415831836,2.2764184196706534
4.67180564861899,2.1694558244385673
4.7349699502468505,2.0678248178752208
4.789654129201406,1.9719747036737385
4.836843937545557,1.882201632777114
4.87753567120583,1.7986564190893077
4.912704099762538,1.7213581457971172
4.943277238936481,1.6502114805010448
4.970118069635444,1.5850257313264007
4.994012676652887,1.5255341044046073
5.015663952226521,1.4714119540473558
5.035689795853753,1.42229322849904
5.054624682950497,1.3777847169618695
5.072923564751227,1.3374779661852345
5.090967203690167,1.300958944446644
5.109068220776912,1.2678156368242424
5.1274772995165545,1.2376439332735227
5.1463891586549115,1.2100520256792318
5.165947997801351,1.1846636110623692
5.186252232480771,1.161120277750146
5.207358389061557,1.1390832905905965
5.229284064525076,1.1182350516393693
5.252009871192425,1.098280496609095
5.275480286022158,1.078948701135551
5.29960331927795,1.0599950132707838
5.324248881271298,1.0412040528476971
5.349245749329132,1.0223940740958894
5.374377030094517,1.0034232874313698
