x,y
0.0,3.912949793497452
0.14363763939039095,3.910936246035935
0.28716239536599186,3.9048971860786255
0.4304614732259833,3.8948373596636285
0.5734222556277682,3.880764672710053
0.715932391091838,3.8626901848048263
0.857879882297702,3.840628100511066
0.9991531741014841,3.8145957582048657
1.1396412412060188,3.7846136164492226
1.2792336754145461,3.7507052379158603
1.4178207723994316,3.712897270867555
1.5552936179177235,3.6712194282155224
1.6915441734057919,3.6257044641683382
1.8264653608857768,3.576388148490719
1.9599511471171225,3.52330923839242
2.0918966269270647,3.4665094480693215
2.222198105654578,3.40603341592065
2.3507531806429953,3.3419286694680963
2.477460821717254,3.2742455880044057
2.602221450582519,3.203037363000777
2.602221450582519,3.203037363000777
2.748247463134188,3.115711472271473
2.8913675321792054,3.026894511794323
3.030318969020864,2.936466044346155
3.1639901647238213,2.844484486040133
3.2914294084638946,2.751166686876344
3.4118525193591633,2.6568639055271315
3.5246481977661963,2.5620350517343757
3.629380185349566,2.467218206115418
3.7257855681674394,2.373001539228622
3.813768844447906,2.2799948153915457
3.893391696782736,2.1888026562767693
3.9648587293959445,2.100000643944677
4.028499698601088,2.0141151864184486
4.084749161923637,1.931607700170328
4.134124373838821,1.8528635588240614
4.177202592430093,1.778185765578391
4.214598888214319,1.7077930329427968
4.246945401390569,1.6418217395530155
4.274872853906981,1.5803310219505842
4.29899487716139,1.523310174905446
4.319895453930559,1.4706875309301313
4.338119513424995,1.4223400713465737
4.354166535394296,1.3781030802746512
4.368486773694385,1.3377794485128838
4.3814797185033045,1.3011482096088174
4.393494305248802,1.2679721423038885
4.4048304113337,1.2380043535055778
4.4157412228404285,1.210993844196495
4.426436113971795,1.1866901220860298
4.437083749584061,1.164846962420618
4.447815185598131,1.1452254201089138
4.458726800499234,1.1275962930918926
4.469882944972088,1.1117420692021995
4.48131821817856,1.097458516406747
4.493039322565131,1.0845560631276074
4.505026462239604,1.072861046779626
4.517234265500273,1.0622169440308433
4.529592223652466,1.0524856861470426
4.542004649096233,1.0435491644012411
4.554350168554958,1.0353110368059253
4.56648078831519,1.0276989653955224
4.5782205803434515,1.0206674143640178
4.589364089548523,1.0142012108216683
4.599674589721936,1.0083201052895252
4.608882372684372,1.0030846884166589
4.616683315875815,0.9986041941914336
4.622738057419262,0.9950469959641628
4.626672290007568,0.992655041617809
