x,y
0.0,4.091180523094276
0.1559493345325893,4.088766228867236
0.3117491994960901,4.081525660165325
0.4672502685804546,4.069465756708337
0.6223035018564103,4.052598077305282
0.7767602886227123,4.030938788775848
0.9304725898420032,4.004508650455322
1.0832930800287608,3.973332994297812
1.2350752884533438,3.9374417005968505
1.3856737395267953,3.8968691693466386
1.5349440922318554,3.8516542872713853
1.6827432784665457,3.80184039055435
1.828929640167724,3.74747522330229
1.9733630650831926,3.6886108917851486
2.1159051210622226,3.6253038144948233
2.2564191887357854,3.557614668070884
2.3947705924593277,3.48560832914508
2.5308267293925772,3.4093538121603606
2.664457196592681,3.32892420322401
2.79553391599884,3.2443965900583054
2.795533915998841,3.244396590058304
2.9327098871152324,3.1520856904259453
3.0675961461697936,3.058826625806776
3.198868051785185,2.9644562839851405
3.3253645756865495,2.8689915191996596
3.446091130805132,2.7726077100939808
3.5602228894763135,2.6756146264331626
3.667107235187557,2.578430174327734
3.766264301415963,2.481552774271096
3.8573848527051258,2.38553326645195
3.9403250486984422,2.2909473271699468
4.015097899567238,2.1983694032295826
4.081861451744952,2.1083491247153656
4.140903906346809,2.021391057580371
4.192626103783384,1.9379384183013764
4.2375218257353975,1.8583612092069621
4.276156467011772,1.7829490055899408
4.309144965080423,1.7119081861711751
4.337129828361017,1.6453632640916733
4.360760291679979,1.5833616653722018
4.380673601155844,1.5258811358526505
4.397479269604025,1.4728388772389913
4.411746840565494,1.4241015441037603
4.4239973441101395,1.3794953189978634
4.434698228831573,1.3388155101146202
4.444261303773311,1.3018352847570007
4.453043078444281,1.2683133005017773
4.46134682394346,1.238000189501942
4.46942574205087,1.2106439295490798
4.477486724368645,1.185994204605398
4.485694298714691,1.1638058911682494
4.494174469287105,1.1438418160653938
4.50301824624533,1.1258749216336732
4.512284744793686,1.109690070902588
4.522003758139286,1.0950854296971433
4.532177762811354,1.081873735054459
4.542783324424106,1.0698834722986859
4.553771883278833,1.058960086429676
4.565069905252129,1.0489673346252073
4.576578390531406,1.0397888875952108
4.588171747737811,1.031330289741576
4.599696073395982,1.023521390253881
4.610966938515768,1.0163193559525092
4.62176687488153,1.0097123549107165
4.631842930409315,1.0037240102954361
4.640904852110428,0.9984186852636625
4.648624691758318,0.9939076909729454
4.654638787109806,0.9903566213704105
4.658553038934119,0.9879943436469316
